filename	acq_time	operator	randstr
anat/sub-0012_T1w.nii.gz	2024-10-30T17:04:09.467500	n/a	2058874e
fmap/sub-0012_dir-PA_epi.nii.gz	2024-10-30T17:18:17.460000	n/a	f48f9404
fmap/sub-0012_dir-AP_epi.nii.gz	2024-10-30T17:18:52.580000	n/a	7137a233
func/sub-0012_task-controlled_run-01_bold.nii.gz	2024-10-30T17:20:12.120000	n/a	02f7b2ee
func/sub-0012_task-controlled_run-02_bold.nii.gz	2024-10-30T17:29:28.417500	n/a	efc38b43
func/sub-0012_task-controlled_run-03_bold.nii.gz	2024-10-30T17:38:36.420000	n/a	df9208a4
func/sub-0012_task-controlled_run-04_bold.nii.gz	2024-10-30T17:47:51.235000	n/a	14057ad5
func/sub-0012_task-controlled_run-05_bold.nii.gz	2024-10-30T17:57:14.465000	n/a	b3d93284
func/sub-0012_task-naturalistic_run-01_bold.nii.gz	2024-10-30T18:06:42.110000	n/a	0ad936fb
func/sub-0012_task-naturalistic_run-02_bold.nii.gz	2024-10-30T18:15:45.952500	n/a	ad7fca23
func/sub-0012_task-naturalistic_run-03_bold.nii.gz	2024-10-30T18:24:51.550000	n/a	23767be5
