onset	duration	trial_type
108.116	12	ratings
226.753	12	ratings
350.611	12	ratings
469.091	12	ratings
402.539	1.5	animal_dog_above_looming
448.859	1.5	animal_dog_above_looming
148.101	1.5	animal_dog_above_receding
162.453	1.5	animal_dog_above_receding
212.571	1.5	animal_dog_above_receding
216.131	1.5	animal_dog_above_receding
374.724	1.5	animal_dog_above_receding
132.229	1.5	animal_dog_below_looming
183.587	1.5	animal_dog_below_looming
197.866	1.5	animal_dog_below_looming
219.688	1.5	animal_dog_below_looming
149.671	1.5	animal_dog_below_receding
153.255	1.5	animal_dog_below_receding
158.853	1.5	animal_dog_below_receding
437.659	1.5	animal_dog_below_receding
143.352	1.5	animal_frog_above_looming
144.942	1.5	animal_frog_above_looming
207.004	1.5	animal_frog_above_looming
225.251	1.5	animal_frog_above_looming
408.143	1.5	animal_frog_above_looming
439.263	1.5	animal_frog_above_looming
190.729	1.5	animal_frog_above_receding
417.343	1.5	animal_frog_above_receding
418.955	1.5	animal_frog_above_receding
139.79	1.5	animal_frog_below_looming
164.028	1.5	animal_frog_below_looming
192.303	1.5	animal_frog_below_looming
384.272	1.5	animal_frog_below_receding
434.095	1.5	animal_spider_above_looming
467.602	1.5	animal_spider_above_looming
146.52	1.5	animal_spider_above_receding
203.436	1.5	animal_spider_above_receding
413.732	1.5	animal_spider_below_looming
458.428	1.5	animal_spider_below_looming
189.16	1.5	animal_spider_below_receding
387.858	1.5	animal_spider_below_receding
397.411	1.5	animal_spider_below_receding
398.992	1.5	animal_spider_below_receding
424.511	1.5	animal_spider_below_receding
462.017	1.5	animal_spider_below_receding
8.288	1.5	hemifield_dog_above_looming
83.897	1.5	hemifield_dog_above_looming
315.173	1.5	hemifield_dog_above_looming
289.806	1.5	hemifield_dog_above_receding
296.909	1.5	hemifield_dog_above_receding
321.88	1.5	hemifield_dog_above_receding
9.762	1.5	hemifield_dog_below_looming
265.97	1.5	hemifield_dog_below_receding
269.534	1.5	hemifield_dog_below_receding
293.357	1.5	hemifield_dog_below_receding
347.082	1.5	hemifield_dog_below_receding
101.023	1.5	hemifield_frog_above_looming
104.591	1.5	hemifield_frog_above_looming
70.774	1.5	hemifield_frog_above_receding
28.933	1.5	hemifield_frog_below_looming
80.34	1.5	hemifield_frog_below_looming
256.409	1.5	hemifield_frog_below_looming
298.461	1.5	hemifield_frog_below_looming
309.634	1.5	hemifield_frog_below_looming
11.334	1.5	hemifield_frog_below_receding
42.492	1.5	hemifield_frog_below_receding
250.847	1.5	hemifield_frog_below_receding
44.067	1.5	hemifield_spider_above_looming
276.227	1.5	hemifield_spider_above_looming
55.632	1.5	hemifield_spider_above_receding
97.478	1.5	hemifield_spider_above_receding
271.103	1.5	hemifield_spider_above_receding
272.672	1.5	hemifield_spider_above_receding
308.06	1.5	hemifield_spider_above_receding
318.746	1.5	hemifield_spider_above_receding
335.475	1.5	hemifield_spider_below_looming
67.21	1.5	hemifield_spider_below_receding
320.325	1.5	hemifield_spider_below_receding
