filename	acq_time	operator	randstr
anat/sub-0027_T1w.nii.gz	2025-02-01T10:27:54.807500	n/a	c2316c81
fmap/sub-0027_dir-PA_epi.nii.gz	2025-02-01T10:36:26.775000	n/a	6b2ba145
fmap/sub-0027_dir-AP_epi.nii.gz	2025-02-01T10:37:01.575000	n/a	8a7c8697
func/sub-0027_task-controlled_run-01_bold.nii.gz	2025-02-01T10:38:19.960000	n/a	ff67657f
func/sub-0027_task-controlled_run-02_bold.nii.gz	2025-02-01T10:47:22.712500	n/a	1a2d34b2
func/sub-0027_task-controlled_run-03_bold.nii.gz	2025-02-01T10:57:03.422500	n/a	a9e59f72
func/sub-0027_task-controlled_run-04_bold.nii.gz	2025-02-01T11:06:10.610000	n/a	03fa6ee5
func/sub-0027_task-controlled_run-05_bold.nii.gz	2025-02-01T11:15:13.540000	n/a	dd8cbd0a
func/sub-0027_task-naturalistic_run-01_bold.nii.gz	2025-02-01T11:24:40.025000	n/a	e40a669d
func/sub-0027_task-naturalistic_run-02_bold.nii.gz	2025-02-01T11:33:30.400000	n/a	dbbca558
func/sub-0027_task-naturalistic_run-03_bold.nii.gz	2025-02-01T11:42:26.405000	n/a	0612fc4b
