filename	acq_time	operator	randstr
anat/sub-0041_T1w.nii.gz	2025-03-30T13:15:27.465000	n/a	d0df9b08
fmap/sub-0041_dir-PA_epi.nii.gz	2025-03-30T13:22:40.792500	n/a	1526d54f
fmap/sub-0041_dir-AP_epi.nii.gz	2025-03-30T13:23:15.582500	n/a	93c2ad61
func/sub-0041_task-controlled_run-01_bold.nii.gz	2025-03-30T13:24:48.587500	n/a	4e25e605
func/sub-0041_task-controlled_run-02_bold.nii.gz	2025-03-30T13:33:56.195000	n/a	cd12346f
func/sub-0041_task-controlled_run-03_bold.nii.gz	2025-03-30T13:43:12.477500	n/a	65bbfade
func/sub-0041_task-controlled_run-04_bold.nii.gz	2025-03-30T13:52:37.265000	n/a	4ee5dfaf
func/sub-0041_task-controlled_run-05_bold.nii.gz	2025-03-30T14:01:45.280000	n/a	b15766a8
func/sub-0041_task-naturalistic_run-01_bold.nii.gz	2025-03-30T14:11:08.692500	n/a	86a2349b
func/sub-0041_task-naturalistic_run-02_bold.nii.gz	2025-03-30T14:20:05.372500	n/a	adc19176
func/sub-0041_task-naturalistic_run-03_bold.nii.gz	2025-03-30T14:29:05.272500	n/a	da7b1ab4
