filename	acq_time	operator	randstr
anat/sub-0015_T1w.nii.gz	2024-11-22T16:12:29.347500	n/a	e9871647
fmap/sub-0015_dir-PA_epi.nii.gz	2024-11-22T16:20:38.470000	n/a	724aa2da
fmap/sub-0015_dir-AP_epi.nii.gz	2024-11-22T16:21:12.597500	n/a	6125ee47
func/sub-0015_task-controlled_run-01_bold.nii.gz	2024-11-22T16:22:14.487500	n/a	31ce7876
func/sub-0015_task-controlled_run-02_bold.nii.gz	2024-11-22T16:31:40.005000	n/a	59c68160
func/sub-0015_task-controlled_run-03_bold.nii.gz	2024-11-22T16:40:56.137500	n/a	01101eb1
func/sub-0015_task-controlled_run-04_bold.nii.gz	2024-11-22T16:50:46.880000	n/a	0c0037a9
func/sub-0015_task-controlled_run-05_bold.nii.gz	2024-11-22T17:00:23.615000	n/a	04155a33
func/sub-0015_task-naturalistic_run-01_bold.nii.gz	2024-11-22T17:10:02.500000	n/a	5903abef
func/sub-0015_task-naturalistic_run-02_bold.nii.gz	2024-11-22T17:19:10.372500	n/a	aa4b415d
func/sub-0015_task-naturalistic_run-03_bold.nii.gz	2024-11-22T17:28:15.287500	n/a	e4343dd7
