onset	duration	trial_type
27.418	17.482	cat_loom0_0048_01
381.038	26.827	cat_loom1_0017_01
67.257	9.029	dog_loom0_0028_05
430.899	7.447	dog_loom0_0028_09
98.341	2.955	dog_loom1_0001_01
311.61	5.757	dog_loom1_0001_03
177.155	3.369	dog_loom1_0001_06
286.227	5.026	dog_loom1_0001_08
0.161	1.81	dog_loom1_0001_10
56.932	2.304	dog_loom1_0001_12
167.465	1.683	dog_loom1_0001_14
271.672	7.538	food_loom0_0049_01
298.256	7.316	food_loom0_0050_01
10.971	9.441	food_loom0_0053_01
471.902	7.005	food_loom0_0059_01
85.306	6.997	food_loom0_0061_01
236.205	7.021	food_loom0_0063_01
416.878	7.015	food_loom0_0065_01
325.371	10.405	frog_loom0_0029_01
132.358	7.725	frog_loom0_0039_01
341.802	8.607	frog_loom1_0004_01
252.226	10.422	frog_loom1_0025_01
357.433	12.583	spider_loom0_0034_01
446.351	18.556	spider_loom0_0037_01
109.316	15.037	spider_loom0_0038_01
192.548	6.491	spider_loom1_0013_01
148.136	7.307	spider_loom1_0014_07
208.049	22.136	spider_loom1_0015_01
