filename	acq_time	operator	randstr
anat/sub-0002_T1w.nii.gz	2024-09-17T15:34:42.550000	n/a	cf2225a1
fmap/sub-0002_dir-PA_epi.nii.gz	2024-09-17T15:44:02.505000	n/a	85fd9168
fmap/sub-0002_dir-AP_epi.nii.gz	2024-09-17T15:44:37.587500	n/a	2a1af127
func/sub-0002_task-controlled_run-01_bold.nii.gz	2024-09-17T15:45:50.775000	n/a	2c0dbee5
func/sub-0002_task-controlled_run-02_bold.nii.gz	2024-09-17T15:55:07.302500	n/a	a99e4368
func/sub-0002_task-controlled_run-03_bold.nii.gz	2024-09-17T16:04:07.985000	n/a	26e05708
func/sub-0002_task-controlled_run-04_bold.nii.gz	2024-09-17T16:13:59.957500	n/a	1002b7dd
func/sub-0002_task-controlled_run-05_bold.nii.gz	2024-09-17T16:23:05.212500	n/a	fe3ca382
func/sub-0002_task-naturalistic_run-01_bold.nii.gz	2024-09-17T16:32:48.200000	n/a	aedad290
func/sub-0002_task-naturalistic_run-02_bold.nii.gz	2024-09-17T16:41:35.905000	n/a	92302204
func/sub-0002_task-naturalistic_run-03_bold.nii.gz	2024-09-17T16:50:26.762500	n/a	c30411a4
