filename	acq_time	operator	randstr
anat/sub-0025_T1w.nii.gz	2025-01-25T13:08:42.767500	n/a	a9b1c9cd
fmap/sub-0025_dir-PA_epi.nii.gz	2025-01-25T13:17:55.487500	n/a	50d35f38
fmap/sub-0025_dir-AP_epi.nii.gz	2025-01-25T13:18:29.577500	n/a	6261f2c6
func/sub-0025_task-controlled_run-01_bold.nii.gz	2025-01-25T13:20:14.465000	n/a	b0b59415
func/sub-0025_task-controlled_run-02_bold.nii.gz	2025-01-25T13:29:44.632500	n/a	061c2ac2
func/sub-0025_task-controlled_run-03_bold.nii.gz	2025-01-25T13:38:56.032500	n/a	7c2ea177
func/sub-0025_task-controlled_run-04_bold.nii.gz	2025-01-25T13:48:13.685000	n/a	28f3953e
func/sub-0025_task-controlled_run-05_bold.nii.gz	2025-01-25T13:57:22.967500	n/a	b2c88b0e
func/sub-0025_task-naturalistic_run-01_bold.nii.gz	2025-01-25T14:08:31.680000	n/a	9e318a17
func/sub-0025_task-naturalistic_run-02_bold.nii.gz	2025-01-25T14:17:41.977500	n/a	afd4b29b
func/sub-0025_task-naturalistic_run-03_bold.nii.gz	2025-01-25T14:26:42.267500	n/a	5a23c311
