filename	acq_time	operator	randstr
anat/sub-0042_T1w.nii.gz	2025-03-31T16:37:09.917500	n/a	92b38579
fmap/sub-0042_dir-PA_epi.nii.gz	2025-03-31T16:45:20.490000	n/a	a40ef320
fmap/sub-0042_dir-AP_epi.nii.gz	2025-03-31T16:45:55.580000	n/a	a6ba79f3
func/sub-0042_task-controlled_run-01_bold.nii.gz	2025-03-31T16:47:47.645000	n/a	00638d79
func/sub-0042_task-controlled_run-02_bold.nii.gz	2025-03-31T16:57:04.550000	n/a	b0eee729
func/sub-0042_task-controlled_run-03_bold.nii.gz	2025-03-31T17:06:30.367500	n/a	db2fc816
func/sub-0042_task-controlled_run-04_bold.nii.gz	2025-03-31T17:16:04.292500	n/a	b3f6bfd8
func/sub-0042_task-controlled_run-05_bold.nii.gz	2025-03-31T17:26:55.617500	n/a	84d4b61e
func/sub-0042_task-naturalistic_run-01_bold.nii.gz	2025-03-31T17:37:12.957500	n/a	0dd8c097
func/sub-0042_task-naturalistic_run-02_bold.nii.gz	2025-03-31T17:46:41.252500	n/a	a278d10b
func/sub-0042_task-naturalistic_run-03_bold.nii.gz	2025-03-31T17:55:41.742500	n/a	7f261dbd
