filename	acq_time	operator	randstr
anat/sub-0001_T1w.nii.gz	2024-09-12T10:06:37.377500	n/a	9613e869
fmap/sub-0001_dir-PA_epi.nii.gz	2024-09-12T10:15:00.787500	n/a	1fbb7093
fmap/sub-0001_dir-AP_epi.nii.gz	2024-09-12T10:15:35.577500	n/a	e8764002
func/sub-0001_task-controlled_run-01_bold.nii.gz	2024-09-12T10:16:42.125000	n/a	601cd8b1
func/sub-0001_task-controlled_run-02_bold.nii.gz	2024-09-12T10:26:19.077500	n/a	14175f90
func/sub-0001_task-controlled_run-03_bold.nii.gz	2024-09-12T10:35:25.680000	n/a	57359760
func/sub-0001_task-controlled_run-04_bold.nii.gz	2024-09-12T10:44:23.927500	n/a	c7092942
func/sub-0001_task-controlled_run-05_bold.nii.gz	2024-09-12T10:53:21.850000	n/a	4e4ebdf6
func/sub-0001_task-naturalistic_run-01_bold.nii.gz	2024-09-12T11:02:49.067500	n/a	3fbc6c05
func/sub-0001_task-naturalistic_run-02_bold.nii.gz	2024-09-12T11:11:51.692500	n/a	63109c16
func/sub-0001_task-naturalistic_run-03_bold.nii.gz	2024-09-12T11:20:43.275000	n/a	59e32209
