filename	acq_time	operator	randstr
anat/sub-0024_T1w.nii.gz	2025-01-25T10:33:18.800000	n/a	8b931b0b
fmap/sub-0024_dir-PA_epi.nii.gz	2025-01-25T10:41:10.755000	n/a	79a52325
fmap/sub-0024_dir-AP_epi.nii.gz	2025-01-25T10:41:45.590000	n/a	46f34e4d
func/sub-0024_task-controlled_run-01_bold.nii.gz	2025-01-25T10:43:00.805000	n/a	58692924
func/sub-0024_task-controlled_run-02_bold.nii.gz	2025-01-25T10:52:15.657500	n/a	575fe9f5
func/sub-0024_task-controlled_run-03_bold.nii.gz	2025-01-25T11:01:22.907500	n/a	208404f3
func/sub-0024_task-controlled_run-04_bold.nii.gz	2025-01-25T11:10:43.580000	n/a	b27c6a06
func/sub-0024_task-controlled_run-05_bold.nii.gz	2025-01-25T11:19:50.502500	n/a	ac4abb0b
func/sub-0024_task-naturalistic_run-01_bold.nii.gz	2025-01-25T11:29:11.982500	n/a	4edab7b6
func/sub-0024_task-naturalistic_run-02_bold.nii.gz	2025-01-25T11:38:14.562500	n/a	d90edbb8
func/sub-0024_task-naturalistic_run-03_bold.nii.gz	2025-01-25T11:47:13.035000	n/a	b9c4ac86
