filename	acq_time	operator	randstr
anat/sub-0033_T1w.nii.gz	2025-02-17T13:28:32.152500	n/a	6c32cf16
fmap/sub-0033_dir-PA_epi.nii.gz	2025-02-17T13:35:48.460000	n/a	9fa2fc78
fmap/sub-0033_dir-AP_epi.nii.gz	2025-02-17T13:36:22.572500	n/a	31033db7
func/sub-0033_task-controlled_run-01_bold.nii.gz	2025-02-17T13:37:37.032500	n/a	cbf0da38
func/sub-0033_task-controlled_run-02_bold.nii.gz	2025-02-17T13:46:46.952500	n/a	1ee599de
func/sub-0033_task-controlled_run-03_bold.nii.gz	2025-02-17T13:56:03.730000	n/a	b6adb843
func/sub-0033_task-controlled_run-04_bold.nii.gz	2025-02-17T14:05:07.440000	n/a	36d3acd9
func/sub-0033_task-controlled_run-05_bold.nii.gz	2025-02-17T14:14:12.045000	n/a	c3583f46
func/sub-0033_task-naturalistic_run-01_bold.nii.gz	2025-02-17T14:23:21.175000	n/a	314c7ca1
func/sub-0033_task-naturalistic_run-02_bold.nii.gz	2025-02-17T14:32:17.807500	n/a	f8b337eb
func/sub-0033_task-naturalistic_run-03_bold.nii.gz	2025-02-17T14:41:13.985000	n/a	336732f7
