filename	acq_time	operator	randstr
anat/sub-0016_T1w.nii.gz	2024-12-14T10:27:34.642500	n/a	e7d15ed9
fmap/sub-0016_dir-PA_epi.nii.gz	2024-12-14T10:35:37.757500	n/a	852b66a3
fmap/sub-0016_dir-AP_epi.nii.gz	2024-12-14T10:36:12.577500	n/a	a2850414
func/sub-0016_task-controlled_run-01_bold.nii.gz	2024-12-14T10:37:13.830000	n/a	58f86298
func/sub-0016_task-controlled_run-02_bold.nii.gz	2024-12-14T10:46:22.440000	n/a	74324d77
func/sub-0016_task-controlled_run-03_bold.nii.gz	2024-12-14T10:55:27.112500	n/a	3ef6cf99
func/sub-0016_task-controlled_run-04_bold.nii.gz	2024-12-14T11:04:39.237500	n/a	7fdf5d94
func/sub-0016_task-controlled_run-05_bold.nii.gz	2024-12-14T11:13:40.482500	n/a	e6ae46df
func/sub-0016_task-naturalistic_run-01_bold.nii.gz	2024-12-14T11:23:05.042500	n/a	891828ec
func/sub-0016_task-naturalistic_run-02_bold.nii.gz	2024-12-14T11:32:00.067500	n/a	ec7b9fd5
func/sub-0016_task-naturalistic_run-03_bold.nii.gz	2024-12-14T11:40:56.860000	n/a	7b358fd1
