filename	acq_time	operator	randstr
anat/sub-0008_T1w.nii.gz	2024-10-19T10:30:10.250000	n/a	27c96d32
fmap/sub-0008_dir-PA_epi.nii.gz	2024-10-19T10:49:49.790000	n/a	c1db7c5c
fmap/sub-0008_dir-AP_epi.nii.gz	2024-10-19T10:50:24.585000	n/a	1f0cd29c
func/sub-0008_task-controlled_run-01_bold.nii.gz	2024-10-19T10:52:17.085000	n/a	36457476
func/sub-0008_task-controlled_run-02_bold.nii.gz	2024-10-19T11:01:44.292500	n/a	b4691802
func/sub-0008_task-controlled_run-03_bold.nii.gz	2024-10-19T11:10:59.632500	n/a	0473cce8
func/sub-0008_task-controlled_run-04_bold.nii.gz	2024-10-19T11:20:20.577500	n/a	23cdb505
func/sub-0008_task-controlled_run-05_bold.nii.gz	2024-10-19T11:29:39.397500	n/a	4d24f887
func/sub-0008_task-naturalistic_run-01_bold.nii.gz	2024-10-19T11:39:18.305000	n/a	8f475da9
func/sub-0008_task-naturalistic_run-02_bold.nii.gz	2024-10-19T11:48:21.540000	n/a	77f14d7b
func/sub-0008_task-naturalistic_run-03_bold.nii.gz	2024-10-19T11:57:22.807500	n/a	52132495
