filename	acq_time	operator	randstr
anat/sub-0017_T1w.nii.gz	2024-12-08T12:37:27.517500	n/a	733496a1
fmap/sub-0017_dir-PA_epi.nii.gz	2024-12-08T12:46:09.772500	n/a	3c8bfa9e
fmap/sub-0017_dir-AP_epi.nii.gz	2024-12-08T12:46:44.582500	n/a	b4eac099
func/sub-0017_task-controlled_run-01_bold.nii.gz	2024-12-08T12:47:53.547500	n/a	3659e51d
func/sub-0017_task-controlled_run-02_bold.nii.gz	2024-12-08T12:57:02.292500	n/a	5752a65d
func/sub-0017_task-controlled_run-03_bold.nii.gz	2024-12-08T13:06:00.547500	n/a	30fb827a
func/sub-0017_task-controlled_run-04_bold.nii.gz	2024-12-08T13:15:11.067500	n/a	6ca16b9b
func/sub-0017_task-controlled_run-05_bold.nii.gz	2024-12-08T13:24:19.735000	n/a	367ce79c
func/sub-0017_task-naturalistic_run-01_bold.nii.gz	2024-12-08T13:33:40.822500	n/a	6497c6c4
func/sub-0017_task-naturalistic_run-02_bold.nii.gz	2024-12-08T13:42:39.412500	n/a	bc9008ac
func/sub-0017_task-naturalistic_run-03_bold.nii.gz	2024-12-08T13:51:32.435000	n/a	ef1d1fe8
