onset	duration	trial_type
379.933	6.076	cat_loom0_0044_01
59.472	17.503	cat_loom0_0048_01
84.986	6.926	cat_loom1_0021_01
8.675	5.715	cat_loom1_0041_01
146.987	4.766	cat_loom1_0042_01
425.507	7.564	dog_loom0_0028_02
126.491	3.781	dog_loom0_0028_03
440.09	7.45	dog_loom0_0028_09
204.594	5.026	dog_loom1_0001_08
49.612	0.834	dog_loom1_0001_09
139.299	1.666	dog_loom1_0001_14
316.667	7.309	food_loom0_0050_01
362.135	7.769	food_loom0_0052_01
466.856	7.501	food_loom0_0054_01
454.56	6.264	food_loom0_0056_01
396.03	22.474	frog_loom0_0030_01
27.396	13.195	frog_loom0_0032_01
101.915	18.559	spider_loom0_0037_01
280.069	15.038	spider_loom0_0038_01
158.761	16.845	spider_loom1_0008_01
238.946	11.827	spider_loom1_0010_01
184.61	12.97	spider_loom1_0011_01
304.158	6.499	spider_loom1_0013_01
0.186	2.482	spider_loom1_0014_06
217.636	7.296	spider_loom1_0014_07
331.999	22.133	spider_loom1_0015_01
257.783	16.273	spider_loom1_0016_01
