onset	duration	trial_type
330.469	4.035	cat_loom0_0047_01
266.397	9.697	cat_loom1_0019_01
422.336	9.577	cat_loom1_0040_01
342.525	4.044	dog_loom0_0028_04
122.525	9.028	dog_loom0_0028_05
105.876	7.637	dog_loom0_0028_06
370.312	9.124	dog_loom0_0028_07
438.926	4.501	dog_loom0_0028_08
318.178	4.227	dog_loom1_0001_02
387.455	4.847	dog_loom1_0001_04
285.11	3.828	dog_loom1_0001_05
188.818	3.103	dog_loom1_0001_07
13.181	5.297	dog_loom1_0001_11
62.867	7.051	food_loom0_0051_01
300.945	7.216	food_loom0_0057_01
171.585	9.214	food_loom0_0058_01
467.494	7.004	food_loom0_0060_01
215.834	7.008	food_loom0_0061_01
0.176	6.979	food_loom0_0062_01
405.294	7.004	food_loom0_0064_01
229.848	7.012	food_loom0_0065_01
454.464	7.015	food_loom0_0066_01
153.561	7.013	food_loom0_0067_01
48.857	7.005	food_loom0_0068_01
354.581	7.731	frog_loom0_0039_01
242.87	16.496	frog_loom1_0003_01
139.587	7.95	frog_loom1_0005_01
200.925	6.908	frog_loom1_0007_01
80.931	18.945	spider_loom0_0035_01
30.504	7.345	spider_loom1_0012_01
