filename	acq_time	operator	randstr
anat/sub-0031_T1w.nii.gz	2025-02-10T12:54:10.280000	n/a	71a4341c
fmap/sub-0031_dir-PA_epi.nii.gz	2025-02-10T13:02:41.465000	n/a	eca1e988
fmap/sub-0031_dir-AP_epi.nii.gz	2025-02-10T13:03:16.577500	n/a	0244c1fa
func/sub-0031_task-controlled_run-01_bold.nii.gz	2025-02-10T13:04:53.525000	n/a	3d3bf2b4
func/sub-0031_task-controlled_run-02_bold.nii.gz	2025-02-10T13:14:13.977500	n/a	89fb5187
func/sub-0031_task-controlled_run-03_bold.nii.gz	2025-02-10T13:23:23.085000	n/a	a1c2c6c2
func/sub-0031_task-controlled_run-04_bold.nii.gz	2025-02-10T13:32:45.870000	n/a	72720cdb
func/sub-0031_task-controlled_run-05_bold.nii.gz	2025-02-10T13:41:55.257500	n/a	823e242e
func/sub-0031_task-naturalistic_run-01_bold.nii.gz	2025-02-10T13:51:21.970000	n/a	05c5e0ab
func/sub-0031_task-naturalistic_run-02_bold.nii.gz	2025-02-10T14:00:20.545000	n/a	1f9b8225
func/sub-0031_task-naturalistic_run-03_bold.nii.gz	2025-02-10T14:09:17.985000	n/a	94a4d3b1
